607.7670953,604.2303755,700.0109148,700.0005802,48567456.65,32183360.97,1300.5271,1300.567578,1531.745782,1535.57036,21851295.27,9922511.795,4326.283791,4459.456121,521.2048284,521.2319499,15246.33288,1622.752561,107692.8473,19565981.95
611.4563646,608.3129354,700.0078964,700.000686,2666305.121,4912725.371,1300.69236,1300.553029,1532.233221,1532.011311,31924112.98,32710125.03,4527.937742,4414.451036,521.2304584,521.2305014,14930.69432,1622.740106,92932.86428,17888376.64
600.9643755,610.0370837,700.0022198,700.0006235,50393986.8,53565191.78,1300.518016,1300.497373,1531.153628,1533.462755,15060861,24287114.97,4452.113159,3978.103853,521.2416931,521.2081747,15142.49016,1622.823538,58506.33224,22795643.64
611.9687075,608.359242,700.0013283,700.0005219,81052286.65,71402694.43,1300.565287,1300.602539,1531.362478,1533.264732,10077946.14,18116112.07,4103.16493,4068.722887,521.2590841,521.2241655,14617.59415,1622.639827,74830.6829,12248899.38
615.7360727,607.0112941,700.0009318,700.0103399,12593180.39,35867902.45,1300.530733,1300.60026,1535.861677,1533.613236,28267395.93,22318413.63,4389.726252,4492.089508,521.219672,521.220459,14946.31822,1622.684653,37769.96054,30761117.69
610.7510419,613.2189934,700.0107099,700.0005385,63881715.33,66224697.22,1300.621633,1300.47824,1529.79246,1531.442065,23354033.23,22440618.41,4215.59418,4305.318607,521.2141341,521.2555041,15050.05077,1622.613739,79942.58088,16664466.05
610.5454056,605.6604008,700.0086424,700.0005486,48583789.81,42750379.99,1300.540758,1300.402161,1532.488218,1533.325208,27666490.25,16151390.49,4710.123042,4232.490888,521.1397434,521.2008008,15050.9506,1622.56636,59273.47266,21082195.4
605.023274,607.8857213,700.000869,700.0002919,34537099.21,53376589.1,1300.598913,1300.525559,1537.233211,1530.700717,36915057.81,9660579.344,4531.304941,4190.450404,521.1417948,521.2178838,14824.73179,1622.491016,78972.48586,15500784.45
611.203561,613.0640936,700.0004645,700.0009956,35397738.74,30380295.39,1300.569562,1300.621123,1533.382354,1534.066823,26267808.77,29636572.82,4614.151637,4114.362889,521.22306,521.1921073,15578.04364,1622.799799,30046.65642,6319011.204
609.3398904,605.8695461,700.0003135,700.0008218,54460584.45,43401382.89,1300.535412,1300.584311,1531.431835,1530.829626,31857861.12,30009657.45,4209.513851,4221.80717,521.2357879,521.1228456,15458.24603,1622.718701,74493.86527,28304169.87
614.0669645,609.5058928,700.0008399,700.0006216,79541794.54,82163686.59,1300.594429,1300.591144,1532.475761,1536.4307,30884876.25,17075736.52,4542.237343,4136.723327,521.2229761,521.2400755,14864.06986,1622.856606,87008.36088,23268796.96
609.7533275,609.5386703,700.0010935,700.0009194,35132500.25,21407436.55,1300.641607,1300.608012,1536.486651,1535.649745,25846083.87,37539290.64,4158.383845,4130.244213,521.1778683,521.1595634,15119.73746,1622.346439,55330.49003,24354266.19
607.9384749,606.2651453,700.0003819,700.0004958,47147963.57,21272427.19,1300.494885,1300.633903,1532.033973,1536.695974,16640794.76,26356912.19,4004.344586,4242.676301,521.1464631,521.1246524,13856.76634,1622.694469,92858.42265,17915072.77
612.3389144,608.746102,700.0103964,700.0131069,60618211.34,49693328.44,1300.621816,1300.560737,1534.153119,1530.906208,15138855.56,15290178.24,4041.708648,3792.587979,521.2884271,521.2061886,14403.1564,1622.76666,112986.7645,23674667.61
610.7947554,609.3212498,700.0015425,700.0011877,61374982.93,71531184.45,1300.580524,1300.598221,1534.040093,1530.060968,29823416.43,19068107.28,4189.811517,4469.664919,521.137931,521.2230417,14866.99319,1622.84288,57647.1335,20407606.39
611.8110694,610.4482498,700.0011125,700.0004827,49100240.34,28719221.44,1300.54231,1300.570053,1535.113728,1533.954424,21475783.86,24554339.17,4028.480528,4114.491387,521.229935,521.1934116,14536.7281,1622.67161,107753.1838,25527459.31
603.3904757,604.4470393,700.0008666,700.0006452,30522207.66,30326452.53,1300.461835,1300.567957,1529.268605,1536.173499,16719193.23,20018724.2,3872.181516,3969.871974,521.208111,521.1970155,15584.03791,1621.974163,61285.32865,22602288.42
604.9324384,614.3924531,700.0006903,700.0012102,75776771.31,31603563.87,1300.663901,1300.508967,1531.855314,1533.040148,26975724.57,29078803.03,4361.721124,4591.255042,521.1652349,521.2165576,15322.33005,1622.525976,110970.2653,16681592.02
611.4622056,610.2848681,700.0015563,700.0014088,45526389.86,37012620.36,1300.463074,1300.590795,1534.686701,1534.917801,20534893.23,19233397.4,3948.563539,3686.118717,521.2135352,521.1851655,15302.8355,1622.552732,80694.62827,20497920.04
605.9116593,609.7398517,700.000355,700.0010006,69031729.29,81706109.21,1300.701204,1300.619828,1534.20858,1534.508149,27325573.64,33205011.7,4697.317143,4511.74025,521.2327766,521.2205002,15324.39144,1622.386134,55275.15737,24277802.26
605.3137921,604.6828869,700.0017012,700.0004348,48454612.56,78309998.23,1300.576893,1300.585814,1533.814958,1535.485411,11083990.81,25619139.65,4134.261846,4320.595143,521.1312704,521.2108141,15343.82993,1622.603419,64225.89821,41965717.13
605.4645043,615.676269,700.0006049,700.01329,45483466.64,80029995.51,1300.559146,1300.511623,1533.161453,1532.545402,28831863.78,12374834.17,4443.798449,4403.657447,521.2365114,521.2224274,15361.35493,1622.461893,68439.05727,18419201.6
610.7663428,609.6578758,700.0004443,700.0007278,83344314.98,50344462.93,1300.522609,1300.59262,1531.922562,1535.501531,15381590.97,18074928.76,4539.280858,4654.749047,521.2239574,521.1818844,14917.5096,1622.551475,79500.50618,26000995.6
610.5240133,611.8711154,700.0009971,700.0004794,61680175.26,51511819.67,1300.569458,1300.571314,1533.891848,1531.373275,18644601.77,19369470.7,4285.10747,4230.178356,521.2438295,521.2322426,14878.7952,1622.841361,64033.36047,26076182.72
614.3228845,611.516924,700.0010408,700.000557,71230238.78,47352977.34,1300.664505,1300.57658,1532.622755,1531.275058,23226611.21,13642984.09,4579.916627,4365.628802,521.1872683,521.0835067,14625.56962,1622.625836,108707.7244,21094089.86
604.3311158,608.6963868,700.000651,700.013743,45162536.26,62484632.59,1300.591117,1300.502808,1531.597317,1532.29985,13651877.75,7380765.213,4464.779264,4289.867779,521.2719856,521.1920923,13598.45431,1622.648597,70284.72895,16244567.98
610.5866486,617.1105169,700.0006917,700.0007493,59563042.68,74299222.12,1300.45595,1300.605221,1535.343723,1529.57149,14146544.95,24926946.11,4454.289425,4194.419034,521.2192898,521.1553621,14839.87051,1622.701473,73994.29491,20111315.55
608.4785397,607.4828648,700.0012088,700.0003725,41020010.29,33259355.5,1300.644681,1300.462046,1533.122967,1534.262907,25810004.53,16305349.92,4119.246432,4505.051051,521.2681219,521.2082303,15315.0014,1622.793488,150837.9606,20281437.7
610.4220631,610.9151223,700.0010232,700.013432,37426605.54,64681747.85,1300.500005,1300.472893,1532.970092,1535.06526,23276402.92,16007473.9,4330.544286,4632.756892,521.246876,521.216135,14922.90107,1622.720454,82789.15846,9653184.918
608.0602351,606.6287997,700.0083117,700.0003276,51652610.23,34241529.01,1300.435022,1300.593374,1533.282201,1534.726124,22200699.24,17487353.77,4627.497298,4639.837526,521.228878,521.1964885,15145.42621,1622.781567,47563.23042,25185917.96
